Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.2335866689682007,1.2335866689682007,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',5.384500026702881,5.384500026702881,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.9363374710083008,1.9363374710083008,0.0,3.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.2198235988616943,2.2198235988616943,0.0,6.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.302734613418579,2.302734613418579,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.3036627769470215,1.3036627769470215,0.0,11.0
To what extent did the music make you feel ,HAPPY,1.0,'4',2.2502975463867188,2.2502975463867188,0.0,5.0
To what extent did the music make you feel ,EXCITED,1.0,'2',4.852715969085693,4.852715969085693,0.0,1.0
To what extent did the music make you feel ,ALERT,1.0,'1',2.6973445415496826,2.6973445415496826,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',2.802396535873413,2.802396535873413,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'1',3.1527531147003174,3.1527531147003174,0.0,9.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.7687731981277466,0.7687731981277466,0.0,4.0

extraInfo
participant,110
session,001
date,2019_Sep_10_1309
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,None
