Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.136377215385437,1.136377215385437,0.0,11.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.1703797578811646,1.1703797578811646,0.0,10.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.0858441591262817,1.0858441591262817,0.0,4.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',3.01981782913208,3.01981782913208,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.102205514907837,1.102205514907837,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'1',3.2356841564178467,3.2356841564178467,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'2',3.6179494857788086,3.6179494857788086,0.0,5.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.6027699708938599,1.6027699708938599,0.0,9.0
To what extent did the music make you feel ,ALERT,1.0,'1',2.6676316261291504,2.6676316261291504,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',2.2520196437835693,2.2520196437835693,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.7034199237823486,1.7034199237823486,0.0,6.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.168611764907837,1.168611764907837,0.0,3.0

extraInfo
participant,111
session,001
date,2019_Sep_10_1418
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.18649978552896
