Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.001874327659607,1.001874327659607,0.0,6.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',2.2847323417663574,2.2847323417663574,0.0,1.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.935243010520935,1.935243010520935,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.2692996263504028,1.2692996263504028,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',1.7686244249343872,1.7686244249343872,0.0,11.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.4680263996124268,1.4680263996124268,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'1',2.001589059829712,2.001589059829712,0.0,5.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.484006643295288,2.484006643295288,0.0,3.0
To what extent did the music make you feel ,ALERT,1.0,'3',2.0852115154266357,2.0852115154266357,0.0,10.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.8186099529266357,1.8186099529266357,0.0,4.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.3014867305755615,1.3014867305755615,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'3',2.1347527503967285,2.1347527503967285,0.0,2.0

extraInfo
participant,050
session,001
date,2019_May_20_1621
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.88980610876193
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.5009900331497192,1.5009900331497192,0.0,3.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',1.735019326210022,1.735019326210022,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'2',2.2687065601348877,2.2687065601348877,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',1.4672775268554688,1.4672775268554688,0.0,2.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',1.2006341218948364,1.2006341218948364,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.1678110361099243,1.1678110361099243,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.651587963104248,1.651587963104248,0.0,8.0
