Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',4.002727508544922,4.002727508544922,0.0,3.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',3.0864109992980957,3.0864109992980957,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'1',2.3030006885528564,2.3030006885528564,0.0,2.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',7.215533256530762,7.215533256530762,0.0,11.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.3017566204071045,2.3017566204071045,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'1',13.521944999694824,13.521944999694824,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'3',4.333734035491943,4.333734035491943,0.0,8.0
To what extent did the music make you feel ,EXCITED,1.0,'2',3.2025043964385986,3.2025043964385986,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'1',3.4024477005004883,3.4024477005004883,0.0,10.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',9.20290756225586,9.20290756225586,0.0,1.0
To what extent did the music make you feel ,TENDER,1.0,'3',5.352150917053223,5.352150917053223,0.0,9.0
To what extent did the music make you feel ,SCARED,1.0,'1',5.136169910430908,5.136169910430908,0.0,6.0

extraInfo
participant,073
session,001
date,2019_Aug_26_1112
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.96970426678319
