Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.7527471780776978,0.7527471780776978,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.4187637567520142,1.4187637567520142,0.0,4.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.0504307746887207,1.0504307746887207,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.1884511709213257,1.1884511709213257,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.0202202796936035,1.0202202796936035,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.5004863739013672,1.5004863739013672,0.0,3.0
To what extent did the music make you feel ,HAPPY,1.0,'2',2.8697681427001953,2.8697681427001953,0.0,6.0
To what extent did the music make you feel ,EXCITED,1.0,'1',9.807233810424805,9.807233810424805,0.0,0.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.2528910636901855,1.2528910636901855,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.8040457963943481,1.8040457963943481,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'1',2.267949342727661,2.267949342727661,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.303291916847229,1.303291916847229,0.0,8.0

extraInfo
participant,088
session,001
date,2019_Aug_28_1622
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.00912654947098
