Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.5862252116203308,0.5862252116203308,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.353278160095215,2.353278160095215,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.2356712818145752,1.2356712818145752,0.0,6.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.9003652334213257,0.9003652334213257,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.1857051849365234,2.1857051849365234,0.0,0.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.020114541053772,1.020114541053772,0.0,1.0
To what extent did the music make you feel ,HAPPY,1.0,'4',3.0534846782684326,3.0534846782684326,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'4',3.134324312210083,3.134324312210083,0.0,5.0
To what extent did the music make you feel ,ALERT,1.0,'4',2.936047315597534,2.936047315597534,0.0,4.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',2.933438301086426,2.933438301086426,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'3',7.351773262023926,7.351773262023926,0.0,2.0
To what extent did the music make you feel ,SCARED,1.0,'1',2.8013250827789307,2.8013250827789307,0.0,3.0

extraInfo
participant,072
session,001
date,2019_Aug_26_1014
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.32275460896031
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',7.84186315536499,7.84186315536499,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.469977617263794,2.469977617263794,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.908266007900238,0.908266007900238,0.0,5.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.8207154273986816,1.8207154273986816,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',4.136764049530029,4.136764049530029,0.0,11.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.286601185798645,1.286601185798645,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.9027519226074219,1.9027519226074219,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'2',1.6195462942123413,1.6195462942123413,0.0,7.0
To what extent did the music make you feel ,ALERT,1.0,'1',3.659590244293213,3.659590244293213,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',3.441321849822998,3.441321849822998,0.0,4.0
To what extent did the music make you feel ,TENDER,1.0,'5',2.7919631004333496,2.7919631004333496,0.0,2.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.8368347883224487,1.8368347883224487,0.0,9.0

extraInfo
participant,072
session,001
date,2019_Aug_26_1014
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.32275460896031
