Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',2.2007460594177246,2.2007460594177246,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',7.602127552032471,7.602127552032471,0.0,10.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.3851568698883057,1.3851568698883057,0.0,11.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.4363301992416382,1.4363301992416382,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.3002443313598633,1.3002443313598633,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'1',3.2501516342163086,3.2501516342163086,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'2',2.3354785442352295,2.3354785442352295,0.0,9.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.617030620574951,2.617030620574951,0.0,3.0
To what extent did the music make you feel ,ALERT,1.0,'3',2.7518832683563232,2.7518832683563232,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',4.084351062774658,4.084351062774658,0.0,8.0
To what extent did the music make you feel ,TENDER,1.0,'2',2.485461473464966,2.485461473464966,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'4',3.402273178100586,3.402273178100586,0.0,6.0

extraInfo
participant,108
session,001
date,2019_Sep_05_1512
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.25800779674487
