Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',3.0524251461029053,3.0524251461029053,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'5',2.1016507148742676,2.1016507148742676,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'1',2.267836332321167,2.267836332321167,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',2.452312707901001,2.452312707901001,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',3.2194759845733643,3.2194759845733643,0.0,11.0
To what extent did the music make you feel ,GUILTY,1.0,'2',3.618210792541504,3.618210792541504,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.6183686256408691,1.6183686256408691,0.0,8.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.9356172680854797,0.9356172680854797,0.0,9.0
To what extent did the music make you feel ,ALERT,1.0,'4',2.6017279624938965,2.6017279624938965,0.0,7.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',1.8852808475494385,1.8852808475494385,0.0,1.0
To what extent did the music make you feel ,TENDER,1.0,'2',3.8852336406707764,3.8852336406707764,0.0,5.0
To what extent did the music make you feel ,SCARED,1.0,'4',3.4019582271575928,3.4019582271575928,0.0,2.0

extraInfo
participant,016
session,001
date,2019_May_09_1515
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.90066708314032
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.884743571281433,1.884743571281433,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.301939845085144,1.301939845085144,0.0,1.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.6510347723960876,0.6510347723960876,0.0,11.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.7177369594573975,2.7177369594573975,0.0,10.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.5848637819290161,1.5848637819290161,0.0,0.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.7856663465499878,1.7856663465499878,0.0,5.0
To what extent did the music make you feel ,HAPPY,1.0,'3',2.3989593982696533,2.3989593982696533,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'5',3.450225353240967,3.450225353240967,0.0,7.0
To what extent did the music make you feel ,ALERT,1.0,'2',2.101633071899414,2.101633071899414,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'5',1.6180058717727661,1.6180058717727661,0.0,9.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.3996505737304688,1.3996505737304688,0.0,2.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.0182486772537231,1.0182486772537231,0.0,6.0

extraInfo
participant,016
session,001
date,2019_May_09_1515
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.90066708314032
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.6520488262176514,0.6520488262176514,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.8177898526191711,0.8177898526191711,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.6853779554367065,0.6853779554367065,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.7348530888557434,0.7348530888557434,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.9865092039108276,0.9865092039108276,0.0,3.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.5845502614974976,0.5845502614974976,0.0,9.0
To what extent did the music make you feel ,HAPPY,1.0,'5',0.6520825028419495,0.6520825028419495,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'5',2.102501153945923,2.102501153945923,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'3',2.3503639698028564,2.3503639698028564,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'5',1.1849515438079834,1.1849515438079834,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.7012757062911987,1.7012757062911987,0.0,1.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.418983817100525,1.418983817100525,0.0,4.0

extraInfo
participant,016
session,001
date,2019_May_09_1515
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.90066708314032
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.5680294036865234,0.5680294036865234,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.184910774230957,2.184910774230957,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.535903811454773,0.535903811454773,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.5171891450881958,0.5171891450881958,0.0,3.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.5681755542755127,0.5681755542755127,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.6488509774208069,0.6488509774208069,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'3',3.8163983821868896,3.8163983821868896,0.0,0.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.486479640007019,1.486479640007019,0.0,9.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.951337456703186,1.951337456703186,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.6351664066314697,1.6351664066314697,0.0,4.0
To what extent did the music make you feel ,TENDER,1.0,'4',1.7512975931167603,1.7512975931167603,0.0,1.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.284326434135437,1.284326434135437,0.0,6.0

extraInfo
participant,016
session,001
date,2019_May_09_1515
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.90066708314032
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'5',1.954747200012207,1.954747200012207,0.0,3.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',1.9165213108062744,1.9165213108062744,0.0,6.0
