Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',2.202707290649414,2.202707290649414,0.0,6.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',2.3598926067352295,2.3598926067352295,0.0,5.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.2028802633285522,1.2028802633285522,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.5768036842346191,1.5768036842346191,0.0,4.0
To what extent did the music make you feel ,ASHAMED,1.0,'3',1.7550431489944458,1.7550431489944458,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'1',2.720616579055786,2.720616579055786,0.0,1.0
To what extent did the music make you feel ,HAPPY,1.0,'3',2.1597020626068115,2.1597020626068115,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'3',1.2926080226898193,1.2926080226898193,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.9253876209259033,1.9253876209259033,0.0,8.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.8283519744873047,1.8283519744873047,0.0,2.0
To what extent did the music make you feel ,TENDER,1.0,'2',5.452556610107422,5.452556610107422,0.0,0.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.372933268547058,1.372933268547058,0.0,11.0

extraInfo
participant,077
session,001
date,2019_Aug_27_1005
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.88135288872443
