Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',5.2369890213012695,5.2369890213012695,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',8.852128982543945,8.852128982543945,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'1',9.403395652770996,9.403395652770996,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',4.293229579925537,4.293229579925537,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',4.635632514953613,4.635632514953613,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'4',4.538638114929199,4.538638114929199,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'1',6.05489444732666,6.05489444732666,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'1',4.069336891174316,4.069336891174316,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'1',6.3225250244140625,6.3225250244140625,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.6200201511383057,1.6200201511383057,0.0,9.0
To what extent did the music make you feel ,TENDER,1.0,'2',3.7225167751312256,3.7225167751312256,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'2',5.057448863983154,5.057448863983154,0.0,2.0

extraInfo
participant,073
session,001
date,2019_Aug_26_1112
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.96970426678319
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',2.119079351425171,2.119079351425171,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.1347482204437256,2.1347482204437256,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'3',4.30238151550293,4.30238151550293,0.0,2.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',2.0290441513061523,2.0290441513061523,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',3.653122663497925,3.653122663497925,0.0,0.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.2037428617477417,1.2037428617477417,0.0,9.0
To what extent did the music make you feel ,HAPPY,1.0,'2',5.828324317932129,5.828324317932129,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'2',3.5520641803741455,3.5520641803741455,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'1',2.095888137817383,2.095888137817383,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',2.8862292766571045,2.8862292766571045,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'1',3.3189597129821777,3.3189597129821777,0.0,5.0
To what extent did the music make you feel ,SCARED,1.0,'1',3.2027971744537354,3.2027971744537354,0.0,7.0

extraInfo
participant,073
session,001
date,2019_Aug_26_1112
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.96970426678319
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',5.900127410888672,5.900127410888672,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.833531141281128,2.833531141281128,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',3.1351590156555176,3.1351590156555176,0.0,4.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.036454916000366,2.036454916000366,0.0,3.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.5867456197738647,1.5867456197738647,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.6360328197479248,1.6360328197479248,0.0,1.0
To what extent did the music make you feel ,HAPPY,1.0,'3',4.28605318069458,4.28605318069458,0.0,5.0
