Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',3.5350847244262695,3.5350847244262695,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',2.4673540592193604,2.4673540592193604,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',2.4852840900421143,2.4852840900421143,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'4',1.8514835834503174,1.8514835834503174,0.0,6.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.9672764539718628,0.9672764539718628,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'1',5.213960647583008,5.213960647583008,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.9017522931098938,0.9017522931098938,0.0,8.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.734377145767212,2.734377145767212,0.0,3.0
To what extent did the music make you feel ,ALERT,1.0,'5',2.2846879959106445,2.2846879959106445,0.0,11.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',4.451701641082764,4.451701641082764,0.0,5.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.7017533779144287,1.7017533779144287,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'5',1.8183984756469727,1.8183984756469727,0.0,9.0

extraInfo
participant,051
session,001
date,2019_May_21_0910
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.23179120434989
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',2.3858187198638916,2.3858187198638916,0.0,0.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.701684832572937,0.701684832572937,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.8852411508560181,0.8852411508560181,0.0,3.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.0030306577682495,1.0030306577682495,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.167764663696289,1.167764663696289,0.0,6.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.6506661176681519,0.6506661176681519,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'3',2.4500529766082764,2.4500529766082764,0.0,7.0
To what extent did the music make you feel ,EXCITED,1.0,'1',3.1684072017669678,3.1684072017669678,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'1',2.7508738040924072,2.7508738040924072,0.0,11.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',3.2719433307647705,3.2719433307647705,0.0,1.0
To what extent did the music make you feel ,TENDER,1.0,'3',4.351168155670166,4.351168155670166,0.0,5.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.6852219104766846,0.6852219104766846,0.0,4.0

extraInfo
participant,051
session,001
date,2019_May_21_0910
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.23179120434989
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.6566870808601379,0.6566870808601379,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.9894099235534668,0.9894099235534668,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.8690499663352966,0.8690499663352966,0.0,9.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.9020402431488037,0.9020402431488037,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.3683966398239136,1.3683966398239136,0.0,0.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.6184831857681274,0.6184831857681274,0.0,11.0
To what extent did the music make you feel ,HAPPY,1.0,'2',2.266676902770996,2.266676902770996,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'1',3.2226736545562744,3.2226736545562744,0.0,7.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.118391513824463,1.118391513824463,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.803957462310791,1.803957462310791,0.0,8.0
To what extent did the music make you feel ,TENDER,1.0,'1',3.135723114013672,3.135723114013672,0.0,2.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.7333914041519165,1.7333914041519165,0.0,4.0

extraInfo
participant,051
session,001
date,2019_May_21_0910
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.23179120434989
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',2.9382998943328857,2.9382998943328857,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.1187918186187744,1.1187918186187744,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.3534232378005981,1.3534232378005981,0.0,2.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'4',1.8183341026306152,1.8183341026306152,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.7181001901626587,0.7181001901626587,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.1503255367279053,1.1503255367279053,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.8027322292327881,0.8027322292327881,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.852717936038971,0.852717936038971,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'4',1.3589913845062256,1.3589913845062256,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',3.95025634765625,3.95025634765625,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.0181477069854736,1.0181477069854736,0.0,11.0
