Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.8856019973754883,1.8856019973754883,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',2.819103717803955,2.819103717803955,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.3865491151809692,1.3865491151809692,0.0,4.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.1863497495651245,1.1863497495651245,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.5686482191085815,1.5686482191085815,0.0,2.0
To what extent did the music make you feel ,GUILTY,1.0,'1',3.0028162002563477,3.0028162002563477,0.0,5.0
To what extent did the music make you feel ,HAPPY,1.0,'3',2.319235324859619,2.319235324859619,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'3',1.9524534940719604,1.9524534940719604,0.0,9.0
To what extent did the music make you feel ,ALERT,1.0,'2',2.6841115951538086,2.6841115951538086,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',3.1523702144622803,3.1523702144622803,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.8365765810012817,1.8365765810012817,0.0,3.0
To what extent did the music make you feel ,SCARED,1.0,'1',3.2195653915405273,3.2195653915405273,0.0,7.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',1.6190834045410156,1.6190834045410156,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.5858876705169678,1.5858876705169678,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'3',3.985727548599243,3.985727548599243,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',2.7857859134674072,2.7857859134674072,0.0,11.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',2.8512818813323975,2.8512818813323975,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'2',3.5755391120910645,3.5755391120910645,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.552120566368103,1.552120566368103,0.0,1.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.7867424488067627,2.7867424488067627,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'2',2.1033740043640137,2.1033740043640137,0.0,6.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.7703369855880737,1.7703369855880737,0.0,4.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.7268701791763306,1.7268701791763306,0.0,5.0
To what extent did the music make you feel ,SCARED,1.0,'3',1.5786049365997314,1.5786049365997314,0.0,3.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.9502205848693848,1.9502205848693848,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',1.7508875131607056,1.7508875131607056,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.8358216285705566,1.8358216285705566,0.0,6.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.2199184894561768,2.2199184894561768,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.385236144065857,1.385236144065857,0.0,3.0
To what extent did the music make you feel ,GUILTY,1.0,'1',2.5202746391296387,2.5202746391296387,0.0,7.0
To what extent did the music make you feel ,HAPPY,1.0,'3',1.7019271850585938,1.7019271850585938,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'2',1.4190864562988281,1.4190864562988281,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'5',2.085812568664551,2.085812568664551,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',1.499940037727356,1.499940037727356,0.0,9.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.3696612119674683,1.3696612119674683,0.0,1.0
To what extent did the music make you feel ,SCARED,1.0,'3',1.9347343444824219,1.9347343444824219,0.0,8.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',4.268682479858398,4.268682479858398,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.4858291149139404,2.4858291149139404,0.0,4.0
To what extent did the music make you feel ,ANGRY,1.0,'1',3.4864048957824707,3.4864048957824707,0.0,0.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',3.110466718673706,3.110466718673706,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',3.2527010440826416,3.2527010440826416,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.769374132156372,1.769374132156372,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'4',2.985860824584961,2.985860824584961,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'4',4.135587692260742,4.135587692260742,0.0,7.0
To what extent did the music make you feel ,ALERT,1.0,'4',1.73628830909729,1.73628830909729,0.0,9.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',1.3355717658996582,1.3355717658996582,0.0,1.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.8865892887115479,1.8865892887115479,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.403914213180542,1.403914213180542,0.0,3.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',2.6849441528320312,2.6849441528320312,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.601683259010315,1.601683259010315,0.0,8.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.8016711473464966,1.8016711473464966,0.0,11.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.8026310205459595,1.8026310205459595,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.2862869501113892,1.2862869501113892,0.0,6.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.3165961503982544,1.3165961503982544,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'2',2.0672528743743896,2.0672528743743896,0.0,9.0
To what extent did the music make you feel ,EXCITED,1.0,'2',2.3188068866729736,2.3188068866729736,0.0,3.0
To what extent did the music make you feel ,ALERT,1.0,'5',1.8357138633728027,1.8357138633728027,0.0,7.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',3.136596202850342,3.136596202850342,0.0,2.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.3524155616760254,1.3524155616760254,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'4',1.4200329780578613,1.4200329780578613,0.0,1.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.602067470550537,1.602067470550537,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',2.0861763954162598,2.0861763954162598,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.3185807466506958,1.3185807466506958,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.137404441833496,2.137404441833496,0.0,6.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.1333165168762207,2.1333165168762207,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.6527682542800903,1.6527682542800903,0.0,4.0
To what extent did the music make you feel ,HAPPY,1.0,'3',1.533793330192566,1.533793330192566,0.0,1.0
To what extent did the music make you feel ,EXCITED,1.0,'3',1.5186580419540405,1.5186580419540405,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.9355967044830322,1.9355967044830322,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',2.295236110687256,2.295236110687256,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'4',1.677871823310852,1.677871823310852,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.4353770017623901,1.4353770017623901,0.0,2.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',3.6342504024505615,3.6342504024505615,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.6168901920318604,1.6168901920318604,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'2',2.1197006702423096,2.1197006702423096,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',1.852282166481018,1.852282166481018,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.7201510667800903,1.7201510667800903,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'1',6.952594757080078,6.952594757080078,0.0,7.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.5514075756072998,1.5514075756072998,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.5367581844329834,1.5367581844329834,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.670885443687439,1.670885443687439,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.4528656005859375,1.4528656005859375,0.0,6.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.102860689163208,1.102860689163208,0.0,5.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.4348077774047852,1.4348077774047852,0.0,11.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',3.102621078491211,3.102621078491211,0.0,7.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.728702425956726,1.728702425956726,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'2',1.5696245431900024,1.5696245431900024,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.528520107269287,1.528520107269287,0.0,3.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.534195899963379,1.534195899963379,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'2',3.3353142738342285,3.3353142738342285,0.0,11.0
To what extent did the music make you feel ,HAPPY,1.0,'4',2.3023946285247803,2.3023946285247803,0.0,6.0
To what extent did the music make you feel ,EXCITED,1.0,'4',2.369337797164917,2.369337797164917,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'5',1.619804859161377,1.619804859161377,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'5',1.5525009632110596,1.5525009632110596,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.3883782625198364,1.3883782625198364,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'5',1.670762300491333,1.670762300491333,0.0,1.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',3.138580322265625,3.138580322265625,0.0,0.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.0187970399856567,1.0187970399856567,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'1',8.46825122833252,8.46825122833252,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',1.6872246265411377,1.6872246265411377,0.0,2.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',1.8681836128234863,1.8681836128234863,0.0,11.0
To what extent did the music make you feel ,GUILTY,1.0,'1',5.018824100494385,5.018824100494385,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'2',2.4028027057647705,2.4028027057647705,0.0,9.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.5864012241363525,1.5864012241363525,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.2839871644973755,1.2839871644973755,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.4026542901992798,1.4026542901992798,0.0,1.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.453349232673645,1.453349232673645,0.0,3.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.270650863647461,1.270650863647461,0.0,6.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',2.836500406265259,2.836500406265259,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',2.1970226764678955,2.1970226764678955,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'2',2.0361366271972656,2.0361366271972656,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',1.7464711666107178,1.7464711666107178,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.186057686805725,1.186057686805725,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.9354945421218872,1.9354945421218872,0.0,2.0
To what extent did the music make you feel ,HAPPY,1.0,'1',2.135394334793091,2.135394334793091,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.1856423616409302,1.1856423616409302,0.0,3.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.7671564817428589,1.7671564817428589,0.0,9.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.4037599563598633,1.4037599563598633,0.0,5.0
To what extent did the music make you feel ,TENDER,1.0,'2',2.0870888233184814,2.0870888233184814,0.0,11.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.7028001546859741,1.7028001546859741,0.0,6.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.7161616086959839,1.7161616086959839,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.137289047241211,1.137289047241211,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.5201524496078491,1.5201524496078491,0.0,3.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.720738172531128,2.720738172531128,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.1523760557174683,1.1523760557174683,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.584141731262207,1.584141731262207,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.3699016571044922,1.3699016571044922,0.0,2.0
To what extent did the music make you feel ,EXCITED,1.0,'2',3.1348748207092285,3.1348748207092285,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.6193393468856812,1.6193393468856812,0.0,4.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.5540369749069214,1.5540369749069214,0.0,6.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.7840443849563599,1.7840443849563599,0.0,0.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.869002342224121,1.869002342224121,0.0,1.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'4',2.930645704269409,2.930645704269409,0.0,0.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',3.068840503692627,3.068840503692627,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.9691046476364136,0.9691046476364136,0.0,5.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.3135300874710083,1.3135300874710083,0.0,4.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.5365076065063477,2.5365076065063477,0.0,2.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.9679933786392212,0.9679933786392212,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.9030241966247559,1.9030241966247559,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'2',1.8864951133728027,1.8864951133728027,0.0,1.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.453568696975708,1.453568696975708,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.4354536533355713,1.4354536533355713,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'4',2.334681272506714,2.334681272506714,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.6029179096221924,1.6029179096221924,0.0,7.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.2191119194030762,1.2191119194030762,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',1.6854770183563232,1.6854770183563232,0.0,4.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.7540854215621948,1.7540854215621948,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',1.952014446258545,1.952014446258545,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.8520457744598389,1.8520457744598389,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'2',11.001190185546875,11.001190185546875,0.0,9.0
To what extent did the music make you feel ,HAPPY,1.0,'1',2.219161033630371,2.219161033630371,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.6694822311401367,1.6694822311401367,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.5502256155014038,1.5502256155014038,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.4573203325271606,1.4573203325271606,0.0,1.0
To what extent did the music make you feel ,TENDER,1.0,'3',4.003127098083496,4.003127098083496,0.0,10.0
