Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',5.3366289138793945,5.3366289138793945,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',4.132761478424072,4.132761478424072,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.7669953107833862,1.7669953107833862,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.7683466672897339,1.7683466672897339,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.1525094509124756,2.1525094509124756,0.0,4.0
To what extent did the music make you feel ,GUILTY,1.0,'1',2.019413948059082,2.019413948059082,0.0,11.0
To what extent did the music make you feel ,HAPPY,1.0,'2',3.1362133026123047,3.1362133026123047,0.0,6.0
To what extent did the music make you feel ,EXCITED,1.0,'2',6.004992961883545,6.004992961883545,0.0,0.0
To what extent did the music make you feel ,ALERT,1.0,'2',5.203856468200684,5.203856468200684,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',3.5702829360961914,3.5702829360961914,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'4',3.4517195224761963,3.4517195224761963,0.0,3.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.7172009944915771,1.7172009944915771,0.0,5.0

extraInfo
participant,101
session,001
date,2019_Sep_04_0905
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.160025425907385
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',3.1998205184936523,3.1998205184936523,0.0,6.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.017333507537842,2.017333507537842,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.5691311359405518,1.5691311359405518,0.0,9.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.103774070739746,2.103774070739746,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',3.135568618774414,3.135568618774414,0.0,1.0
