Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',3.2341442108154297,3.2341442108154297,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',3.3361849784851074,3.3361849784851074,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.4520561695098877,1.4520561695098877,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.0609352588653564,2.0609352588653564,0.0,2.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.9524497985839844,1.9524497985839844,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'1',2.3190672397613525,2.3190672397613525,0.0,4.0
To what extent did the music make you feel ,HAPPY,1.0,'3',2.052133798599243,2.052133798599243,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'4',2.042590856552124,2.042590856552124,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'4',2.335690498352051,2.335690498352051,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',6.236225605010986,6.236225605010986,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'3',3.885338068008423,3.885338068008423,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'2',2.7672154903411865,2.7672154903411865,0.0,8.0

extraInfo
participant,093
session,001
date,2019_Aug_29_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9351189129323
