Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',6.283505439758301,6.283505439758301,0.0,0.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.5032076835632324,2.5032076835632324,0.0,8.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.8683580160140991,0.8683580160140991,0.0,9.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',5.422426223754883,5.422426223754883,0.0,2.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',3.302520513534546,3.302520513534546,0.0,1.0
To what extent did the music make you feel ,GUILTY,1.0,'1',2.2197608947753906,2.2197608947753906,0.0,4.0
To what extent did the music make you feel ,HAPPY,1.0,'4',2.0855140686035156,2.0855140686035156,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'4',5.7356109619140625,5.7356109619140625,0.0,3.0
To what extent did the music make you feel ,ALERT,1.0,'1',3.098994016647339,3.098994016647339,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'5',3.4832329750061035,3.4832329750061035,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'2',21.133533477783203,21.133533477783203,0.0,6.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.5533157587051392,1.5533157587051392,0.0,11.0

extraInfo
participant,109
session,001
date,2019_Sep_05_1612
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.8026704436107
