Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.5360628366470337,1.5360628366470337,0.0,6.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.6521106958389282,1.6521106958389282,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.051671028137207,1.051671028137207,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.601565957069397,1.601565957069397,0.0,2.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.5514233112335205,2.5514233112335205,0.0,1.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.2334263324737549,1.2334263324737549,0.0,3.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.9016915559768677,1.9016915559768677,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'2',2.216801643371582,2.216801643371582,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'3',6.851806640625,6.851806640625,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.2681961059570312,1.2681961059570312,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'4',1.7347185611724854,1.7347185611724854,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.1678049564361572,1.1678049564361572,0.0,5.0

extraInfo
participant,050
session,001
date,2019_May_20_1621
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.88980610876193
