Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.6014111042022705,1.6014111042022705,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.2864865064620972,1.2864865064620972,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.3345695734024048,1.3345695734024048,0.0,2.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.7179356813430786,0.7179356813430786,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.218699336051941,1.218699336051941,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'2',2.285066604614258,2.285066604614258,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'4',2.0338857173919678,2.0338857173919678,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'4',4.6685872077941895,4.6685872077941895,0.0,1.0
To what extent did the music make you feel ,ALERT,1.0,'2',3.2354462146759033,3.2354462146759033,0.0,6.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',2.018144130706787,2.018144130706787,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'1',0.7847267985343933,0.7847267985343933,0.0,5.0
To what extent did the music make you feel ,SCARED,1.0,'1',3.33493709564209,3.33493709564209,0.0,3.0

extraInfo
participant,028
session,001
date,2019_May_14_1112
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.961308650102815
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'4',1.985101342201233,1.985101342201233,0.0,3.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.8684319257736206,1.8684319257736206,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'2',2.5186851024627686,2.5186851024627686,0.0,2.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.035082459449768,1.035082459449768,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',2.0333006381988525,2.0333006381988525,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.8515880107879639,1.8515880107879639,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'2',4.386363506317139,4.386363506317139,0.0,5.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.2013676166534424,2.2013676166534424,0.0,1.0
To what extent did the music make you feel ,ALERT,1.0,'2',5.086235046386719,5.086235046386719,0.0,11.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.8854316473007202,0.8854316473007202,0.0,9.0
