Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.7012377977371216,0.7012377977371216,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.7025483250617981,0.7025483250617981,0.0,10.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.4011921882629395,1.4011921882629395,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.3513070344924927,1.3513070344924927,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.4175186157226562,2.4175186157226562,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.6519473791122437,1.6519473791122437,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'4',1.7518510818481445,1.7518510818481445,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'3',1.6519498825073242,1.6519498825073242,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'4',1.0182263851165771,1.0182263851165771,0.0,6.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',1.2022042274475098,1.2022042274475098,0.0,5.0
To what extent did the music make you feel ,TENDER,1.0,'1',2.5519986152648926,2.5519986152648926,0.0,3.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.7013108730316162,0.7013108730316162,0.0,11.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.3519519567489624,1.3519519567489624,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',3.0013740062713623,3.0013740062713623,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.9849952459335327,1.9849952459335327,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.3514467477798462,1.3514467477798462,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.2847702503204346,1.2847702503204346,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.1181697845458984,1.1181697845458984,0.0,4.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.3012795448303223,1.3012795448303223,0.0,5.0
To what extent did the music make you feel ,EXCITED,1.0,'2',1.335001826286316,1.335001826286316,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'1',0.9343587160110474,0.9343587160110474,0.0,9.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.8014765977859497,1.8014765977859497,0.0,3.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.2521305084228516,1.2521305084228516,0.0,6.0
To what extent did the music make you feel ,SCARED,1.0,'3',1.1693168878555298,1.1693168878555298,0.0,1.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.3017613887786865,1.3017613887786865,0.0,7.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.9026931524276733,0.9026931524276733,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.5860027074813843,1.5860027074813843,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.1500622034072876,1.1500622034072876,0.0,4.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.867708146572113,0.867708146572113,0.0,6.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.9847257137298584,0.9847257137298584,0.0,8.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.4185607433319092,1.4185607433319092,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.035322666168213,2.035322666168213,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.318690538406372,1.318690538406372,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.749827265739441,1.749827265739441,0.0,9.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.851207971572876,1.851207971572876,0.0,0.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.0192943811416626,1.0192943811416626,0.0,10.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.1844011545181274,1.1844011545181274,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.5517213344573975,1.5517213344573975,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.6507577896118164,1.6507577896118164,0.0,0.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.0515185594558716,1.0515185594558716,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',1.3682894706726074,1.3682894706726074,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.067579746246338,1.067579746246338,0.0,2.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.151746153831482,1.151746153831482,0.0,8.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.034795880317688,1.034795880317688,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.3510226011276245,1.3510226011276245,0.0,9.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.0834187269210815,1.0834187269210815,0.0,3.0
To what extent did the music make you feel ,TENDER,1.0,'2',0.8854768872261047,0.8854768872261047,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.1851561069488525,1.1851561069488525,0.0,5.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.3345834016799927,1.3345834016799927,0.0,7.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.0185672044754028,1.0185672044754028,0.0,5.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.251704454421997,1.251704454421997,0.0,3.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.2515339851379395,1.2515339851379395,0.0,11.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.0346450805664062,2.0346450805664062,0.0,2.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.5349518060684204,1.5349518060684204,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'3',2.2011406421661377,2.2011406421661377,0.0,1.0
To what extent did the music make you feel ,EXCITED,1.0,'2',2.0847136974334717,2.0847136974334717,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'4',2.419032096862793,2.419032096862793,0.0,8.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',3.001556158065796,3.001556158065796,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.5849359035491943,1.5849359035491943,0.0,9.0
To what extent did the music make you feel ,SCARED,1.0,'4',2.518003463745117,2.518003463745117,0.0,4.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.0056788921356201,1.0056788921356201,0.0,3.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.6690929532051086,0.6690929532051086,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.8667494654655457,0.8667494654655457,0.0,9.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.8178680539131165,0.8178680539131165,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.2868421077728271,1.2868421077728271,0.0,1.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.7009742259979248,1.7009742259979248,0.0,11.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.9041779041290283,1.9041779041290283,0.0,0.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.0656676292419434,1.0656676292419434,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.2011641263961792,1.2011641263961792,0.0,7.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.435321569442749,1.435321569442749,0.0,6.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.3512332439422607,1.3512332439422607,0.0,10.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.3841699361801147,1.3841699361801147,0.0,8.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.3350178003311157,1.3350178003311157,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.319046139717102,1.319046139717102,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.816053867340088,1.816053867340088,0.0,6.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.017716884613037,1.017716884613037,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.0516321659088135,1.0516321659088135,0.0,3.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.6842595338821411,1.6842595338821411,0.0,8.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.3014070987701416,1.3014070987701416,0.0,2.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.0177359580993652,2.0177359580993652,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'1',0.768221914768219,0.768221914768219,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.9171777963638306,0.9171777963638306,0.0,5.0
To what extent did the music make you feel ,TENDER,1.0,'2',0.8518062233924866,0.8518062233924866,0.0,11.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.085497260093689,1.085497260093689,0.0,9.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',4.434756755828857,4.434756755828857,0.0,0.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',0.8011457324028015,0.8011457324028015,0.0,5.0
To what extent did the music make you feel ,ANGRY,1.0,'2',1.316851258277893,1.316851258277893,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',3.418238401412964,3.418238401412964,0.0,4.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.535083532333374,1.535083532333374,0.0,11.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.7356372475624084,0.7356372475624084,0.0,2.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.8510887622833252,1.8510887622833252,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'3',1.0688285827636719,1.0688285827636719,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.2509803771972656,1.2509803771972656,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',1.1849744319915771,1.1849744319915771,0.0,9.0
To what extent did the music make you feel ,TENDER,1.0,'1',0.8353062272071838,0.8353062272071838,0.0,1.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.0343029499053955,1.0343029499053955,0.0,7.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.1189998388290405,1.1189998388290405,0.0,7.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.2848924398422241,1.2848924398422241,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.9846290946006775,0.9846290946006775,0.0,2.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.0020917654037476,1.0020917654037476,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',0.868540346622467,0.868540346622467,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.0031797885894775,1.0031797885894775,0.0,4.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.8009083271026611,1.8009083271026611,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.2361425161361694,1.2361425161361694,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'1',2.2515006065368652,2.2515006065368652,0.0,9.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.9846664667129517,0.9846664667129517,0.0,3.0
To what extent did the music make you feel ,TENDER,1.0,'3',2.8682138919830322,2.8682138919830322,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.667972207069397,1.667972207069397,0.0,6.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.6683430075645447,0.6683430075645447,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.3515300750732422,1.3515300750732422,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.2176586389541626,1.2176586389541626,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.06892991065979,2.06892991065979,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.8672812581062317,0.8672812581062317,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.9016956686973572,0.9016956686973572,0.0,7.0
To what extent did the music make you feel ,HAPPY,1.0,'4',0.9352869987487793,0.9352869987487793,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'3',2.4020628929138184,2.4020628929138184,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.3023556470870972,1.3023556470870972,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',2.082693338394165,2.082693338394165,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.3355450630187988,1.3355450630187988,0.0,3.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.6846523880958557,0.6846523880958557,0.0,8.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'4',2.0028328895568848,2.0028328895568848,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',0.9675391912460327,0.9675391912460327,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'1',2.484239339828491,2.484239339828491,0.0,0.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.1687777042388916,1.1687777042388916,0.0,4.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',1.7353122234344482,1.7353122234344482,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.0503607988357544,1.0503607988357544,0.0,10.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.735416054725647,1.735416054725647,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.2343332767486572,1.2343332767486572,0.0,8.0
To what extent did the music make you feel ,ALERT,1.0,'1',0.7696410417556763,0.7696410417556763,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.1842409372329712,1.1842409372329712,0.0,1.0
To what extent did the music make you feel ,TENDER,1.0,'4',1.0840941667556763,1.0840941667556763,0.0,6.0
To what extent did the music make you feel ,SCARED,1.0,'2',0.9688004851341248,0.9688004851341248,0.0,9.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',0.9018170237541199,0.9018170237541199,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.5850385427474976,1.5850385427474976,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.0848009586334229,1.0848009586334229,0.0,9.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.6511057615280151,1.6511057615280151,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',1.1851718425750732,1.1851718425750732,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'3',1.6351345777511597,1.6351345777511597,0.0,1.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.6558712720870972,1.6558712720870972,0.0,0.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.633833646774292,1.633833646774292,0.0,8.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.5514564514160156,1.5514564514160156,0.0,4.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',1.8009223937988281,1.8009223937988281,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.335126519203186,1.335126519203186,0.0,6.0
To what extent did the music make you feel ,SCARED,1.0,'3',1.2181892395019531,1.2181892395019531,0.0,11.0

extraInfo
participant,067
session,001
date,2019_May_28_1610
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9319546966717
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',4.290000915527344,4.290000915527344,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',1.2034354209899902,1.2034354209899902,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'3',1.0013000965118408,1.0013000965118408,0.0,1.0
