Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'4',2.384627103805542,2.384627103805542,0.0,0.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.7513236999511719,1.7513236999511719,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.7013710737228394,1.7013710737228394,0.0,2.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.6358848810195923,1.6358848810195923,0.0,5.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',3.218579053878784,3.218579053878784,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'1',2.1515004634857178,2.1515004634857178,0.0,3.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.2525444030761719,1.2525444030761719,0.0,1.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.8692812919616699,0.8692812919616699,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'1',0.9520626664161682,0.9520626664161682,0.0,8.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.3222712278366089,1.3222712278366089,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'3',3.117833375930786,3.117833375930786,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.701681137084961,1.701681137084961,0.0,6.0

extraInfo
participant,022
session,001
date,2019_May_13_1314
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.31301247180628
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.9682909250259399,0.9682909250259399,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',3.401467800140381,3.401467800140381,0.0,5.0
To what extent did the music make you feel ,ANGRY,1.0,'3',1.4662612676620483,1.4662612676620483,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',4.300282001495361,4.300282001495361,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.9175451397895813,0.9175451397895813,0.0,7.0
