Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',6.701726913452148,6.701726913452148,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'5',2.133526086807251,2.133526086807251,0.0,7.0
To what extent did the music make you feel ,ANGRY,1.0,'5',1.985378623008728,1.985378623008728,0.0,11.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'4',5.5658159255981445,5.5658159255981445,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.5021724700927734,2.5021724700927734,0.0,2.0
To what extent did the music make you feel ,GUILTY,1.0,'4',2.985597848892212,2.985597848892212,0.0,5.0
To what extent did the music make you feel ,HAPPY,1.0,'1',2.0528292655944824,2.0528292655944824,0.0,1.0
To what extent did the music make you feel ,EXCITED,1.0,'1',5.884653568267822,5.884653568267822,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'5',1.9016038179397583,1.9016038179397583,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',7.75583028793335,7.75583028793335,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'1',4.084280490875244,4.084280490875244,0.0,6.0
To what extent did the music make you feel ,SCARED,1.0,'5',1.1848044395446777,1.1848044395446777,0.0,9.0

extraInfo
participant,086
session,001
date,2019_Aug_28_1417
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.03587947951229
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'5',1.7523967027664185,1.7523967027664185,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'5',1.5856211185455322,1.5856211185455322,0.0,1.0
To what extent did the music make you feel ,ANGRY,1.0,'3',5.95229959487915,5.95229959487915,0.0,5.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',4.5528106689453125,4.5528106689453125,0.0,3.0
To what extent did the music make you feel ,ASHAMED,1.0,'3',5.029324054718018,5.029324054718018,0.0,0.0
To what extent did the music make you feel ,GUILTY,1.0,'4',2.3365139961242676,2.3365139961242676,0.0,7.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.252495288848877,1.252495288848877,0.0,6.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.669072151184082,1.669072151184082,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'4',2.5358707904815674,2.5358707904815674,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',4.301437854766846,4.301437854766846,0.0,8.0
To what extent did the music make you feel ,TENDER,1.0,'4',5.749902248382568,5.749902248382568,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'4',1.7516281604766846,1.7516281604766846,0.0,11.0

extraInfo
participant,086
session,001
date,2019_Aug_28_1417
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.03587947951229
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'4',2.968295097351074,2.968295097351074,0.0,0.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'5',1.8003387451171875,1.8003387451171875,0.0,9.0
To what extent did the music make you feel ,ANGRY,1.0,'5',1.569860816001892,1.569860816001892,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'5',3.5185883045196533,3.5185883045196533,0.0,3.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',3.5188658237457275,3.5188658237457275,0.0,4.0
To what extent did the music make you feel ,GUILTY,1.0,'4',2.085137367248535,2.085137367248535,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.3016870021820068,1.3016870021820068,0.0,2.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.4693245887756348,1.4693245887756348,0.0,11.0
To what extent did the music make you feel ,ALERT,1.0,'5',1.6518614292144775,1.6518614292144775,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',2.199475049972534,2.199475049972534,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'2',2.0355873107910156,2.0355873107910156,0.0,1.0
To what extent did the music make you feel ,SCARED,1.0,'5',1.302428126335144,1.302428126335144,0.0,10.0

extraInfo
participant,086
session,001
date,2019_Aug_28_1417
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.03587947951229
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',2.6527822017669678,2.6527822017669678,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.837110161781311,1.837110161781311,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'3',1.3851804733276367,1.3851804733276367,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',2.0363636016845703,2.0363636016845703,0.0,11.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',2.9498825073242188,2.9498825073242188,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'3',3.341928482055664,3.341928482055664,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.5354706048965454,1.5354706048965454,0.0,7.0
To what extent did the music make you feel ,EXCITED,1.0,'4',1.5859163999557495,1.5859163999557495,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'4',3.4352869987487793,3.4352869987487793,0.0,10.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',2.7699804306030273,2.7699804306030273,0.0,2.0
To what extent did the music make you feel ,TENDER,1.0,'2',2.2020440101623535,2.2020440101623535,0.0,9.0
To what extent did the music make you feel ,SCARED,1.0,'4',2.287381649017334,2.287381649017334,0.0,8.0

extraInfo
participant,086
session,001
date,2019_Aug_28_1417
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.03587947951229
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.9332302212715149,0.9332302212715149,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.5353469848632812,1.5353469848632812,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.6359264850616455,1.6359264850616455,0.0,11.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.4030427932739258,1.4030427932739258,0.0,3.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',2.8194870948791504,2.8194870948791504,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'1',5.251937389373779,5.251937389373779,0.0,7.0
To what extent did the music make you feel ,HAPPY,1.0,'4',2.0852787494659424,2.0852787494659424,0.0,5.0
To what extent did the music make you feel ,EXCITED,1.0,'3',4.652482986450195,4.652482986450195,0.0,0.0
To what extent did the music make you feel ,ALERT,1.0,'1',2.335986852645874,2.335986852645874,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',3.2185885906219482,3.2185885906219482,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'4',1.9338163137435913,1.9338163137435913,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.4357284307479858,1.4357284307479858,0.0,2.0

extraInfo
participant,086
session,001
date,2019_Aug_28_1417
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.03587947951229
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',2.7541141510009766,2.7541141510009766,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',4.7187581062316895,4.7187581062316895,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.9529383182525635,0.9529383182525635,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.2863054275512695,1.2863054275512695,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',2.0844061374664307,2.0844061374664307,0.0,3.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.5686919689178467,1.5686919689178467,0.0,8.0
To what extent did the music make you feel ,HAPPY,1.0,'3',1.720312237739563,1.720312237739563,0.0,10.0
To what extent did the music make you feel ,EXCITED,1.0,'3',2.066685199737549,2.066685199737549,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.6605432033538818,1.6605432033538818,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',2.0667946338653564,2.0667946338653564,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'5',1.602689266204834,1.602689266204834,0.0,4.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.2506476640701294,1.2506476640701294,0.0,9.0

extraInfo
participant,086
session,001
date,2019_Aug_28_1417
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.03587947951229
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.7867371439933777,0.7867371439933777,0.0,8.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.0361127853393555,1.0361127853393555,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.9850617051124573,0.9850617051124573,0.0,6.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.486615777015686,1.486615777015686,0.0,2.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.6023565530776978,1.6023565530776978,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'1',2.802337169647217,2.802337169647217,0.0,5.0
To what extent did the music make you feel ,HAPPY,1.0,'5',1.4200180768966675,1.4200180768966675,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'4',7.235085487365723,7.235085487365723,0.0,0.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.050536870956421,1.050536870956421,0.0,9.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',2.402285099029541,2.402285099029541,0.0,4.0
To what extent did the music make you feel ,TENDER,1.0,'3',2.186204195022583,2.186204195022583,0.0,1.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.8853853940963745,0.8853853940963745,0.0,10.0

extraInfo
participant,086
session,001
date,2019_Aug_28_1417
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.03587947951229
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'5',1.5679001808166504,1.5679001808166504,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',3.635713815689087,3.635713815689087,0.0,2.0
