Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.5529009103775024,1.5529009103775024,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'3',1.083738088607788,1.083738088607788,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'3',2.300884246826172,2.300884246826172,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',3.1404824256896973,3.1404824256896973,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.9177318215370178,0.9177318215370178,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.034972071647644,1.034972071647644,0.0,4.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.9699280858039856,0.9699280858039856,0.0,8.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.435771107673645,1.435771107673645,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.003235101699829,1.003235101699829,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.857575535774231,1.857575535774231,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.785966396331787,1.785966396331787,0.0,10.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.7018529176712036,1.7018529176712036,0.0,11.0

extraInfo
participant,090
session,001
date,2019_Aug_29_1009
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9264119301014
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.3520294427871704,1.3520294427871704,0.0,3.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.9688140153884888,1.9688140153884888,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'3',1.6860194206237793,1.6860194206237793,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'4',0.8820277452468872,0.8820277452468872,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.468948245048523,1.468948245048523,0.0,0.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.7354763746261597,0.7354763746261597,0.0,9.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.7524594664573669,0.7524594664573669,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.6682366728782654,0.6682366728782654,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.6690391302108765,1.6690391302108765,0.0,2.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.7024303674697876,0.7024303674697876,0.0,5.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.5361063480377197,1.5361063480377197,0.0,10.0
To what extent did the music make you feel ,SCARED,1.0,'4',1.93461012840271,1.93461012840271,0.0,1.0

extraInfo
participant,090
session,001
date,2019_Aug_29_1009
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9264119301014
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'4',1.4864007234573364,1.4864007234573364,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.5682742595672607,1.5682742595672607,0.0,4.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.653985321521759,0.653985321521759,0.0,6.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',1.3868076801300049,1.3868076801300049,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.8867685198783875,0.8867685198783875,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.0706048011779785,1.0706048011779785,0.0,3.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.2590343952178955,1.2590343952178955,0.0,0.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.835971474647522,0.835971474647522,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'2',0.919643223285675,0.919643223285675,0.0,7.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.8857684135437012,0.8857684135437012,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.970507025718689,1.970507025718689,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.9526113867759705,0.9526113867759705,0.0,5.0

extraInfo
participant,090
session,001
date,2019_Aug_29_1009
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9264119301014
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.370051622390747,1.370051622390747,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'4',1.018734097480774,1.018734097480774,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.8187939524650574,0.8187939524650574,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'4',1.1200724840164185,1.1200724840164185,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.8525267839431763,0.8525267839431763,0.0,6.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.1037596464157104,1.1037596464157104,0.0,5.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.7201520800590515,0.7201520800590515,0.0,1.0
To what extent did the music make you feel ,EXCITED,1.0,'1',1.1848559379577637,1.1848559379577637,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.186194896697998,1.186194896697998,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',1.5195152759552002,1.5195152759552002,0.0,0.0
To what extent did the music make you feel ,TENDER,1.0,'3',1.0526331663131714,1.0526331663131714,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.3165770769119263,1.3165770769119263,0.0,8.0

extraInfo
participant,090
session,001
date,2019_Aug_29_1009
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9264119301014
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.6857931613922119,0.6857931613922119,0.0,11.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.3797389268875122,1.3797389268875122,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.3368839025497437,1.3368839025497437,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.9701843857765198,0.9701843857765198,0.0,4.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.8190865516662598,0.8190865516662598,0.0,2.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.6860970258712769,0.6860970258712769,0.0,8.0
To what extent did the music make you feel ,HAPPY,1.0,'2',2.2187869548797607,2.2187869548797607,0.0,3.0
To what extent did the music make you feel ,EXCITED,1.0,'4',1.1198813915252686,1.1198813915252686,0.0,5.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.354723572731018,1.354723572731018,0.0,1.0
