Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.2533729076385498,1.2533729076385498,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',3.3351919651031494,3.3351919651031494,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',3.2527482509613037,3.2527482509613037,0.0,3.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',104.40673828125,104.40673828125,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.6331299543380737,1.6331299543380737,0.0,10.0
To what extent did the music make you feel ,GUILTY,1.0,'1',4.08241081237793,4.08241081237793,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'4',1.9018582105636597,1.9018582105636597,0.0,9.0
To what extent did the music make you feel ,EXCITED,1.0,'4',2.5170211791992188,2.5170211791992188,0.0,1.0
To what extent did the music make you feel ,ALERT,1.0,'1',10.11883544921875,10.11883544921875,0.0,4.0
To what extent did the music make you feel ,ACTIVE,1.0,'5',3.417552947998047,3.417552947998047,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'1',2.734218120574951,2.734218120574951,0.0,11.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.5023953914642334,1.5023953914642334,0.0,6.0

extraInfo
participant,119
session,001
date,2019_Sep_26_1712
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,29.984772563019227
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'4',5.768963813781738,5.768963813781738,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.7530635595321655,1.7530635595321655,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'2',2.1944198608398438,2.1944198608398438,0.0,0.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'2',2.1611831188201904,2.1611831188201904,0.0,2.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',2.352987051010132,2.352987051010132,0.0,6.0
To what extent did the music make you feel ,GUILTY,1.0,'3',2.7524490356445312,2.7524490356445312,0.0,11.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.2014809846878052,1.2014809846878052,0.0,9.0
To what extent did the music make you feel ,EXCITED,1.0,'2',5.701274394989014,5.701274394989014,0.0,7.0
To what extent did the music make you feel ,ALERT,1.0,'5',6.384537696838379,6.384537696838379,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',4.3827409744262695,4.3827409744262695,0.0,8.0
To what extent did the music make you feel ,TENDER,1.0,'3',2.8853960037231445,2.8853960037231445,0.0,1.0
To what extent did the music make you feel ,SCARED,1.0,'5',3.719011068344116,3.719011068344116,0.0,10.0

extraInfo
participant,119
session,001
date,2019_Sep_26_1712
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,29.984772563019227
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
