Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.0694959163665771,1.0694959163665771,0.0,7.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.583253264427185,1.583253264427185,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.7458263039588928,0.7458263039588928,0.0,3.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.421419143676758,2.421419143676758,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.7215941548347473,0.7215941548347473,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.8351601362228394,0.8351601362228394,0.0,8.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.6187578439712524,1.6187578439712524,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'2',1.2874678373336792,1.2874678373336792,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'3',3.3393023014068604,3.3393023014068604,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',1.5363271236419678,1.5363271236419678,0.0,9.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.609655499458313,1.609655499458313,0.0,6.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.76822829246521,0.76822829246521,0.0,10.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.28638347149369
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.1528018712997437,1.1528018712997437,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.067150592803955,1.067150592803955,0.0,5.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.0020103454589844,1.0020103454589844,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.2534902095794678,1.2534902095794678,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.6693416833877563,0.6693416833877563,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.5996020436286926,0.5996020436286926,0.0,2.0
To what extent did the music make you feel ,HAPPY,1.0,'3',3.9876248836517334,3.9876248836517334,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'3',3.3488240242004395,3.3488240242004395,0.0,6.0
To what extent did the music make you feel ,ALERT,1.0,'4',2.9863109588623047,2.9863109588623047,0.0,9.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',4.726737022399902,4.726737022399902,0.0,3.0
To what extent did the music make you feel ,TENDER,1.0,'1',2.333242893218994,2.333242893218994,0.0,0.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.5892874002456665,1.5892874002456665,0.0,4.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.28638347149369
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',2.253324270248413,2.253324270248413,0.0,4.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',0.7002578377723694,0.7002578377723694,0.0,3.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.6856251955032349,1.6856251955032349,0.0,10.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.3526886701583862,1.3526886701583862,0.0,6.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',4.5026421546936035,4.5026421546936035,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'1',8.351179122924805,8.351179122924805,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'1',4.383017539978027,4.383017539978027,0.0,9.0
To what extent did the music make you feel ,EXCITED,1.0,'2',4.399448871612549,4.399448871612549,0.0,1.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.9866611957550049,1.9866611957550049,0.0,11.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',1.786319613456726,1.786319613456726,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'1',0.6798644065856934,0.6798644065856934,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.4682387113571167,1.4682387113571167,0.0,2.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.28638347149369
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'3',5.500009536743164,5.500009536743164,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.8055825233459473,1.8055825233459473,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.1525547504425049,1.1525547504425049,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.853805661201477,0.853805661201477,0.0,7.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',2.816204071044922,2.816204071044922,0.0,3.0
To what extent did the music make you feel ,GUILTY,1.0,'2',4.0016045570373535,4.0016045570373535,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.9817443490028381,0.9817443490028381,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.9366491436958313,0.9366491436958313,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.034920573234558,1.034920573234558,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.7529595494270325,0.7529595494270325,0.0,8.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.5810480117797852,1.5810480117797852,0.0,11.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.7188698053359985,1.7188698053359985,0.0,9.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.28638347149369
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.6367008686065674,0.6367008686065674,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.036008596420288,1.036008596420288,0.0,1.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.186065673828125,1.186065673828125,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.3191996812820435,1.3191996812820435,0.0,0.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.137668490409851,1.137668490409851,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.9531171321868896,0.9531171321868896,0.0,6.0
To what extent did the music make you feel ,HAPPY,1.0,'1',6.349475860595703,6.349475860595703,0.0,11.0
To what extent did the music make you feel ,EXCITED,1.0,'2',3.651829481124878,3.651829481124878,0.0,9.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.4022711515426636,1.4022711515426636,0.0,4.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',2.5197741985321045,2.5197741985321045,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.0853297710418701,1.0853297710418701,0.0,5.0
To what extent did the music make you feel ,SCARED,1.0,'2',4.012201309204102,4.012201309204102,0.0,3.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.28638347149369
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.3186064958572388,1.3186064958572388,0.0,7.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.0840307474136353,1.0840307474136353,0.0,6.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.237439751625061,1.237439751625061,0.0,11.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.8363315463066101,0.8363315463066101,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.1846604347229004,1.1846604347229004,0.0,5.0
To what extent did the music make you feel ,GUILTY,1.0,'2',3.8526322841644287,3.8526322841644287,0.0,1.0
To what extent did the music make you feel ,HAPPY,1.0,'1',1.9863873720169067,1.9863873720169067,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.7868546843528748,0.7868546843528748,0.0,8.0
To what extent did the music make you feel ,ALERT,1.0,'2',2.735900640487671,2.735900640487671,0.0,10.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',1.585760474205017,1.585760474205017,0.0,3.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.837634563446045,1.837634563446045,0.0,0.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.035247564315796,1.035247564315796,0.0,2.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.28638347149369
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.7529617547988892,1.7529617547988892,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.9673091769218445,0.9673091769218445,0.0,1.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.5845510959625244,0.5845510959625244,0.0,5.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.7192990779876709,0.7192990779876709,0.0,10.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.7851399183273315,0.7851399183273315,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.6022166609764099,0.6022166609764099,0.0,11.0
To what extent did the music make you feel ,HAPPY,1.0,'3',2.652276039123535,2.652276039123535,0.0,6.0
To what extent did the music make you feel ,EXCITED,1.0,'2',2.902578592300415,2.902578592300415,0.0,8.0
To what extent did the music make you feel ,ALERT,1.0,'2',2.3350493907928467,2.3350493907928467,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',2.384472131729126,2.384472131729126,0.0,3.0
To what extent did the music make you feel ,TENDER,1.0,'2',1.9836143255233765,1.9836143255233765,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.9362966418266296,0.9362966418266296,0.0,4.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,60.28638347149369
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.7677991390228271,1.7677991390228271,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',0.4170103967189789,0.4170103967189789,0.0,8.0
To what extent did the music make you feel ,ANGRY,1.0,'1',2.668595314025879,2.668595314025879,0.0,5.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.1032905578613281,1.1032905578613281,0.0,11.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.48637133836746216,0.48637133836746216,0.0,7.0
To what extent did the music make you feel ,GUILTY,1.0,'1',3.08573842048645,3.08573842048645,0.0,2.0
To what extent did the music make you feel ,HAPPY,1.0,'1',2.36810040473938,2.36810040473938,0.0,6.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.5854665040969849,0.5854665040969849,0.0,3.0
To what extent did the music make you feel ,ALERT,1.0,'1',1.5348539352416992,1.5348539352416992,0.0,1.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',0.7012032866477966,0.7012032866477966,0.0,4.0
To what extent did the music make you feel ,TENDER,1.0,'1',0.4860440492630005,0.4860440492630005,0.0,9.0
To what extent did the music make you feel ,SCARED,1.0,'1',0.8030742406845093,0.8030742406845093,0.0,0.0

extraInfo
participant,107
session,001
date,2019_Sep_05_1408
expName,MusicAffectPsychophysiology2019
