Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.4340565204620361,1.4340565204620361,0.0,5.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',2.10233473777771,2.10233473777771,0.0,4.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.3188892602920532,1.3188892602920532,0.0,8.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.452695369720459,1.452695369720459,0.0,11.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.018698811531067,1.018698811531067,0.0,9.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.2166509628295898,1.2166509628295898,0.0,3.0
To what extent did the music make you feel ,HAPPY,1.0,'2',2.9016199111938477,2.9016199111938477,0.0,1.0
To what extent did the music make you feel ,EXCITED,1.0,'2',1.4347413778305054,1.4347413778305054,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.8175994157791138,1.8175994157791138,0.0,6.0
To what extent did the music make you feel ,ACTIVE,1.0,'3',1.3179014921188354,1.3179014921188354,0.0,7.0
To what extent did the music make you feel ,TENDER,1.0,'1',4.301590919494629,4.301590919494629,0.0,0.0
To what extent did the music make you feel ,SCARED,1.0,'2',1.5178934335708618,1.5178934335708618,0.0,10.0

extraInfo
participant,002
session,001
date,2019_May_07_1008
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.93444035298291
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.168272852897644,1.168272852897644,0.0,3.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',2.068220615386963,2.068220615386963,0.0,10.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.1684077978134155,1.1684077978134155,0.0,9.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',6.435215950012207,6.435215950012207,0.0,1.0
To what extent did the music make you feel ,ASHAMED,1.0,'2',1.4166147708892822,1.4166147708892822,0.0,8.0
To what extent did the music make you feel ,GUILTY,1.0,'2',3.0827176570892334,3.0827176570892334,0.0,0.0
To what extent did the music make you feel ,HAPPY,1.0,'1',0.9673882722854614,0.9673882722854614,0.0,6.0
To what extent did the music make you feel ,EXCITED,1.0,'1',0.9357922673225403,0.9357922673225403,0.0,4.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.9657118320465088,1.9657118320465088,0.0,5.0
To what extent did the music make you feel ,ACTIVE,1.0,'1',2.068554162979126,2.068554162979126,0.0,2.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.1675567626953125,1.1675567626953125,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.7517560720443726,1.7517560720443726,0.0,11.0

extraInfo
participant,002
session,001
date,2019_May_07_1008
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.93444035298291
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.9228148460388184,1.9228148460388184,0.0,11.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.3694686889648438,1.3694686889648438,0.0,5.0
To what extent did the music make you feel ,ANGRY,1.0,'3',1.2388849258422852,1.2388849258422852,0.0,6.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'3',2.103734016418457,2.103734016418457,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.4024015665054321,1.4024015665054321,0.0,4.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.2038934230804443,1.2038934230804443,0.0,7.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.8016064167022705,1.8016064167022705,0.0,0.0
To what extent did the music make you feel ,EXCITED,1.0,'3',1.3336137533187866,1.3336137533187866,0.0,1.0
To what extent did the music make you feel ,ALERT,1.0,'5',2.767789125442505,2.767789125442505,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',2.068953037261963,2.068953037261963,0.0,2.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.269404649734497,1.269404649734497,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'4',1.5037928819656372,1.5037928819656372,0.0,10.0

extraInfo
participant,002
session,001
date,2019_May_07_1008
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.93444035298291
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.784266471862793,1.784266471862793,0.0,1.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.633596658706665,1.633596658706665,0.0,0.0
To what extent did the music make you feel ,ANGRY,1.0,'1',0.5348736643791199,0.5348736643791199,0.0,7.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',0.7187111377716064,0.7187111377716064,0.0,6.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',0.6027238368988037,0.6027238368988037,0.0,2.0
