Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'2',1.4504413604736328,1.4504413604736328,0.0,2.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.3008133172988892,1.3008133172988892,0.0,4.0
To what extent did the music make you feel ,ANGRY,1.0,'1',2.7008609771728516,2.7008609771728516,0.0,9.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.119112491607666,2.119112491607666,0.0,8.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',2.5079123973846436,2.5079123973846436,0.0,11.0
To what extent did the music make you feel ,GUILTY,1.0,'1',0.9689025282859802,0.9689025282859802,0.0,5.0
To what extent did the music make you feel ,HAPPY,1.0,'2',1.968203067779541,1.968203067779541,0.0,0.0
To what extent did the music make you feel ,EXCITED,1.0,'1',2.468259334564209,2.468259334564209,0.0,10.0
To what extent did the music make you feel ,ALERT,1.0,'3',2.9014482498168945,2.9014482498168945,0.0,3.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',3.1511354446411133,3.1511354446411133,0.0,6.0
To what extent did the music make you feel ,TENDER,1.0,'1',1.5017591714859009,1.5017591714859009,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'1',2.1515188217163086,2.1515188217163086,0.0,1.0

extraInfo
participant,059
session,001
date,2019_May_23_1609
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9549261259065
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',0.8509160280227661,0.8509160280227661,0.0,9.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'2',1.0677317380905151,1.0677317380905151,0.0,2.0
To what extent did the music make you feel ,ANGRY,1.0,'1',1.2183294296264648,1.2183294296264648,0.0,1.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',1.2519451379776,1.2519451379776,0.0,3.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.0351035594940186,1.0351035594940186,0.0,6.0
To what extent did the music make you feel ,GUILTY,1.0,'2',1.2520062923431396,1.2520062923431396,0.0,5.0
To what extent did the music make you feel ,HAPPY,1.0,'1',2.1690855026245117,2.1690855026245117,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'2',1.7674164772033691,1.7674164772033691,0.0,8.0
To what extent did the music make you feel ,ALERT,1.0,'3',1.4850695133209229,1.4850695133209229,0.0,10.0
To what extent did the music make you feel ,ACTIVE,1.0,'2',3.284658193588257,3.284658193588257,0.0,11.0
To what extent did the music make you feel ,TENDER,1.0,'1',2.0847113132476807,2.0847113132476807,0.0,7.0
To what extent did the music make you feel ,SCARED,1.0,'2',3.2179129123687744,3.2179129123687744,0.0,0.0

extraInfo
participant,059
session,001
date,2019_May_23_1609
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9549261259065
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.3350061178207397,1.3350061178207397,0.0,6.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.2521616220474243,1.2521616220474243,0.0,11.0
To what extent did the music make you feel ,ANGRY,1.0,'1',2.568293809890747,2.568293809890747,0.0,3.0
To what extent did the music make you feel ,FRUSTRATED,1.0,'1',2.018411159515381,2.018411159515381,0.0,9.0
To what extent did the music make you feel ,ASHAMED,1.0,'1',1.134950041770935,1.134950041770935,0.0,1.0
To what extent did the music make you feel ,GUILTY,1.0,'1',1.335293173789978,1.335293173789978,0.0,7.0
To what extent did the music make you feel ,HAPPY,1.0,'4',1.1685858964920044,1.1685858964920044,0.0,4.0
To what extent did the music make you feel ,EXCITED,1.0,'3',1.3522371053695679,1.3522371053695679,0.0,2.0
To what extent did the music make you feel ,ALERT,1.0,'2',1.9514418840408325,1.9514418840408325,0.0,0.0
To what extent did the music make you feel ,ACTIVE,1.0,'4',2.168333053588867,2.168333053588867,0.0,10.0
To what extent did the music make you feel ,TENDER,1.0,'2',3.3683571815490723,3.3683571815490723,0.0,8.0
To what extent did the music make you feel ,SCARED,1.0,'1',1.6011253595352173,1.6011253595352173,0.0,5.0

extraInfo
participant,059
session,001
date,2019_May_23_1609
expName,MusicAffectPsychophysiology2019
psychopyVersion,3.0.5
frameRate,59.9549261259065
﻿Instruction,Word,n,WordResponse.keys_raw,WordResponse.rt_mean,WordResponse.rt_raw,WordResponse.rt_std,order
To what extent did the music make you feel ,SAD,1.0,'1',1.1341699361801147,1.1341699361801147,0.0,10.0
To what extent did the music make you feel ,ANXIOUS ,1.0,'1',1.9353238344192505,1.9353238344192505,0.0,6.0
